sample_id,split,status,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9
135,validation_pool,unlabeled,0.9607267161500899,0.8855718608418893,0.46855734135847205,0.029411346471611474,0.4056417230862354,0.2634598762734496,0.8414438819605239,0.17989176805561408,0.65876399292531,0.6252290277830118
136,train_pool,unlabeled,0.4814112086506134,0.7479471640091244,0.7368888654055583,0.9300120722116177,0.2994960614892223,0.6391429187659808,0.661485532607897,0.3587243978478919,0.411597280786999,0.011297264003730222
137,train_pool,unlabeled,0.05881947474743301,0.8012875713445061,0.08100395111675189,0.5572501074695638,0.7428920380255105,0.35218851346963287,0.6270784742374667,0.6001223025777661,0.2709677242042422,0.39294856132898276
138,validation_pool,unlabeled,0.3875466046006408,0.9472120623422864,0.7016053065428438,0.4768746334996149,0.783069865251802,0.07321087742164333,0.9220668197560312,0.7174867329525798,0.7066212694536121,0.546275033054154
139,train_pool,unlabeled,0.5851056169896102,0.20636296867334789,0.28322095920165924,0.35402666765220203,0.24826939612625834,0.24996656259079889,0.1907071426416616,0.7945610483145146,0.12649391291689807,0.9580606059882987
140,train_pool,unlabeled,0.659050570381834,0.1178416951643324,0.16585280885114864,0.9154187060131341,0.6974111284317356,0.2556544731341805,0.37493193899295557,0.6247380990996558,0.33229719702574106,0.2885931739574032
141,validation_pool,unlabeled,0.4952074422637184,0.8662746828284803,0.7106955315473371,0.6036871812916472,0.766540607052551,0.5504707810651641,0.365657606620291,0.9461334974664769,0.6351679745150184,0.020823887240276034
142,validation_pool,unlabeled,0.6987638857529433,0.678461135057842,0.3539364257459583,0.5623384361878274,0.8455732720861588,0.14006326649612086,0.9156887769624217,0.8284340680770336,0.10731339971912753,0.3008046919612828
143,train_pool,unlabeled,0.263474805866358,0.6096281219192262,0.9738890929964893,0.9227109146632824,0.6485615868228333,0.7805376339851081,0.7198384152912305,0.3390724834270011,0.5045765765888459,0.23360097913174446
144,train_pool,unlabeled,0.9846730798674939,0.47914338112424765,0.4856541621254533,0.4145642511968254,0.7399907990252318,0.4033477264366179,0.07800539013432528,0.7326558783721727,0.3158989960728456,0.5059221584706447
145,validation_pool,unlabeled,0.4753621083560378,0.1873601428405134,0.21247870858684947,0.20713702486998928,0.5212211738231459,0.3860685439296743,0.7389967149082909,0.4210488339432508,0.2140746729492541,0.1307178568951975
146,validation_pool,unlabeled,0.18753498690556317,0.5728717387204553,0.9321009995584696,0.30277989701135566,0.0016583588971285194,0.26707820920724096,0.37177868156452976,0.67426337703184,0.31367832251626243,0.017920979647444032
147,train_pool,unlabeled,0.7255997349168576,0.17098581438495322,0.5001068899933468,0.043363129880838375,0.7742038955233009,0.6604144178449097,0.08264043699088773,0.5296061332670396,0.4398391870961468,0.4567312110513848
148,train_pool,unlabeled,0.7523906559848718,0.2983421839155994,0.13018466602981724,0.602926305236299,0.3600410044391977,0.6467043027735216,0.9274455516428537,0.2718898675838008,0.2358526947084979,0.08323518559461132
149,train_pool,unlabeled,0.8921452263259965,0.7186937301437983,0.907168088925727,0.5041053186972896,0.9049498833773352,0.30267553221326016,0.6975303815684221,0.03212091874632397,0.5488684546178658,0.009712148543018925
150,train_pool,unlabeled,0.2325691870307581,0.998631312575732,0.37811689519981156,0.4712292097845698,0.9777941606097742,0.5284736245909591,0.884854509492422,0.761076350450721,0.3359281503850556,0.41448008218912874
151,train_pool,unlabeled,0.9310433688849242,0.6033857615359945,0.918506830791693,0.6197673769364007,0.21057466341079312,0.25397047931855715,0.2809743138623663,0.2264209264532751,0.6382119116389976,0.7830814416740098
152,train_pool,unlabeled,0.8962692889618543,0.18967885006937402,0.029550451862787763,0.7969444102252666,0.9008777835741434,0.8603705111602289,0.7699729199095788,0.6079331934837897,0.7092777439090127,0.1072654540342493
153,train_pool,unlabeled,0.07410057553169484,0.45899800686569237,0.10817516856752038,0.857900129994501,0.20616330482516643,0.5205764953191806,0.12877399682228646,0.7490499041374539,0.14808740243829985,0.7553254549779985
154,validation_pool,unlabeled,0.26660898227045327,0.762581062048185,0.2950513448268633,0.4922071624199197,0.14988914805612188,0.923287557782925,0.940689805024185,0.9977763438448968,0.09498243937325074,0.7420323657372477
155,train_pool,unlabeled,0.6004222421799074,0.3210532916082247,0.6289084235960231,0.5194248340954016,0.07262289446016752,0.6543273506408122,0.6411705039754424,0.7087672558643472,0.9555491324603294,0.8104080038429129
156,train_pool,unlabeled,0.46378978690268424,0.2315409868465431,0.28065663971710986,0.8871555802953401,0.7753147686180539,0.2486328475444823,0.38053952686015113,0.7488358593199858,0.36167732823265164,0.9449200537218758
157,train_pool,unlabeled,0.34364562964451556,0.6816511631058015,0.3525266294875348,0.7455763023912492,0.5946145395290894,0.6644348651000688,0.5701710482542472,0.8214912680644963,0.04678377345571532,0.5833300833683273
158,train_pool,unlabeled,0.7393012266494151,0.8971510590632734,0.9840907567719347,0.2725762109015248,0.6236083911289823,0.9005341586893522,0.618017190849741,0.8231030017934343,0.4962346367817179,0.3143828362075804
159,train_pool,unlabeled,0.9468028694740446,0.09619893499822764,0.523368956641959,0.646088265938046,0.533769515669523,0.14384793927576123,0.6383515995067188,0.2936809035400284,0.1795362301302522,0.9547949447131657
160,train_pool,unlabeled,0.37116490183178946,0.41690709533207065,0.45397284368069346,0.5228887623398915,0.8994415102304142,0.1858424289051673,0.6379860845302457,0.28455706995142144,0.4011312408506656,0.9239935833592892
161,validation_pool,unlabeled,0.22963729872345878,0.03987181190616134,0.7751498546147946,0.5171173592819843,0.010086771554938053,0.5360681460872898,0.5262173636144565,0.8957828622644969,0.28945423797504544,0.2410936686842077
162,train_pool,unlabeled,0.9217469562101709,0.46236879661412605,0.3200210960749385,0.5489251545068369,0.9512622623894267,0.8940415729428599,0.7014915596343901,0.315480707392353,0.9099284497930606,0.6938996449582274
163,validation_pool,unlabeled,0.0421997002525702,0.2812563214080006,0.6548984103802111,0.13542071552037513,0.7654898252739134,0.09985684712883806,0.675735130144026,0.3237556793474658,0.9268995407177234,0.9533121638245687
164,train_pool,unlabeled,0.8665738878541502,0.5546603470471538,0.9919545655274582,0.42921285565998685,0.3688973305066297,0.3184157983259188,0.8541512765802604,0.14341218208232448,0.05102770061534315,0.09834671179020787
165,train_pool,unlabeled,0.6450707141902922,0.3588630693548536,0.7902168135657123,0.30537381424753157,0.6456839524232214,0.1595809495634983,0.09230170294275881,0.1840100888080526,0.3918020073858651,0.6263215128410329
166,train_pool,unlabeled,0.9889418783109227,0.16954117272402427,0.2635973040697526,0.9188967999839883,0.9407421245432079,0.3947659901513403,0.6256286299559966,0.6454707432963387,0.31918945783640934,0.5751105141531032
167,train_pool,unlabeled,0.9260930995345641,0.8474369395469264,0.09327589292568063,0.7689925760518417,0.059356264531899426,0.9087413154609955,0.7284874786055189,0.2851207220936902,0.7519915319921753,0.3369097229825932
168,train_pool,unlabeled,0.652763196669867,0.17176660291108242,0.9199309871350613,0.11650333255338806,0.8796784689349072,0.13587465303711688,0.23512654088189458,0.6194196554031314,0.7916630386911471,0.23531848474897119
169,train_pool,unlabeled,0.7272576917946273,0.7172343817491532,0.7625175026397579,0.6203706289438075,0.8960003273129411,0.7002111241683731,0.7675722058572623,0.26953839868262963,0.8480431719442967,0.6410310294625101
170,train_pool,unlabeled,0.8712051887046613,0.05166031690776681,0.8689057719270493,0.11341939499791227,0.546021229916491,0.7492335444413375,0.3623898653621634,0.8595823748138431,0.05000063114939792,0.8732665155417135
171,train_pool,unlabeled,0.28242478781349983,0.562089319400018,0.5473624945523854,0.7970171113861164,0.09612224588968722,0.8477197884127242,0.4126318235540763,0.8642571196121829,0.1969314226114418,0.1926440534197063
172,train_pool,unlabeled,0.5455335666540683,0.42331532599224525,0.9551517050856817,0.7951605363675524,0.15562882113868928,0.8013850862205827,0.8861726884571576,0.986131207472437,0.5381426159592652,0.005927696903834947
173,train_pool,unlabeled,0.1228580959003947,0.026583389364604117,0.9112090370999536,0.7406114449932589,0.39432976011380133,0.9577615361437013,0.4765208300130425,0.6979191513521871,0.45451933642870124,0.8196087287443516
174,train_pool,unlabeled,0.8584899490155896,0.9762423800940905,0.7887098432362883,0.21928157663385922,0.8948952640058223,0.9992010284928228,0.7705757521870877,0.24660652347559026,0.9218906754479798,0.7324214188742941
175,validation_pool,unlabeled,0.8460995289407762,0.7565426532720172,0.1458028548551083,0.25362561968144814,0.26520837752899656,0.03967958708608936,0.7642071597301322,0.4515306654550575,0.3940936435245879,0.5671383828996702
176,train_pool,unlabeled,0.8181852700990252,0.317371822840681,0.5756276292084578,0.9194770357388949,0.8490902244866785,0.0586884884750797,0.37361944613963743,0.8493287539919099,0.9885034726442815,0.9002102382849768
177,train_pool,unlabeled,0.5098825786879443,0.31445504267833774,0.8459762418011237,0.5673235446698562,0.8937469535805069,0.3359209072576101,0.9862026945748585,0.42238628018481605,0.25300214209418975,0.06814951485014242
178,validation_pool,unlabeled,0.10885920413764816,0.4682742726372363,0.06801488146350748,0.9231968725499448,0.6901187128367905,0.9440717296118717,0.4741833340459737,0.48679997418885407,0.9484205939420868,0.4341136010662916
179,train_pool,unlabeled,0.35724689760967254,0.6218851950288814,0.40920957365790656,0.33654198435013216,0.7815811561422727,0.8987372171338872,0.7018884295406664,0.5916751390715099,0.28116480602985733,0.5907474768510153
180,train_pool,unlabeled,0.07113252831447003,0.5252170808252861,0.31748153244456523,0.24037407438129738,0.19199674056280538,0.9618759927505046,0.8448966394004326,0.5456960944961028,0.17719841848833587,0.16968737386859217
181,train_pool,unlabeled,0.9383463842952113,0.16269068630380903,0.5912592685219271,0.5981297105862355,0.733453930006779,0.06362755193609747,0.051356275648225674,0.38961090169773427,0.8891029721266841,0.6218982872981682
182,train_pool,unlabeled,0.23227007611125924,0.6576659383595326,0.6479657417347338,0.896233262842245,0.6151575369048249,0.2314655966525083,0.6554862332637229,0.9243738692955102,0.9354446710807273,0.05795171447651719
183,train_pool,unlabeled,0.40985261394051253,0.36425311904812774,0.16644382791437043,0.14869014511492484,0.4294793107584848,0.3818604482612609,0.772528307009622,0.8417298007227811,0.38676730074069615,0.07073466632963041
184,train_pool,unlabeled,0.16043230284811,0.4347884268782135,0.19460172845342338,0.5456851479560983,0.8466825431539288,0.49968024810609424,0.28579399385271526,0.1576742807972899,0.18674443239291277,0.7001566774107195
185,train_pool,unlabeled,0.9174630198489482,0.30671034201000025,0.5722043937924691,0.18085236526032272,0.18368338349341876,0.5044425090037462,0.4870452814702852,0.9288966541673948,0.28216231191277263,0.6081499209781956
186,validation_pool,unlabeled,0.2914153655094453,0.20097869582455408,0.3338594183369513,0.27638302717128005,0.009229753306543855,0.5895209818155904,0.5778367173155946,0.14949687935363104,0.22331235281277959,0.6536455325917643
187,train_pool,unlabeled,0.44571215446923046,0.40755037391307,0.5803678321028009,0.9524478901153858,0.3449207335962379,0.6323973952016626,0.688703267946512,0.768944094135762,0.814334367520264,0.4550165024200074
188,train_pool,unlabeled,0.979863929070453,0.1122669514018518,0.3157998811516628,0.4848994770498903,0.4904419143187893,0.4631318971776112,0.49556167398576934,0.18022103772085998,0.09437368157350716,0.4699759198715519
189,validation_pool,unlabeled,0.42746046454939013,0.9196028308409508,0.8282770798874259,0.07895931150163753,0.38885861825239204,0.541033860406779,0.44209834316030117,0.1019723499843067,0.6227740304278749,0.09510355070572059
190,train_pool,unlabeled,0.8718874861509035,0.006044501419763566,0.428028726590308,0.3372216994354297,0.3624333460968132,0.13655485311920212,0.7610747906837423,0.24915810418316348,0.8824556418228309,0.8575733706045323
191,validation_pool,unlabeled,0.49751635814342754,0.13636245726035645,0.8064732551528211,0.11495127065122034,0.22456645162707486,0.18214346986181587,0.008941461492288326,0.2840044174919157,0.7114324369213267,0.2878496797460791
192,train_pool,unlabeled,0.7578815422358993,0.23963030816072028,0.2542269630618466,0.8629216193963984,0.29848471105766783,0.4343695573895653,0.005553144773592366,0.4049253056991043,0.33434796584171783,0.837630895323949
193,validation_pool,unlabeled,0.09266965130269748,0.7713039919655126,0.7587773608842762,0.9568783852888642,0.8019980554316161,0.17160151202953938,0.6265653811473432,0.36227314263155186,0.4909430582628783,0.13732919823237677
194,train_pool,unlabeled,0.7677260213426228,0.9814550657443396,0.7293250489024017,0.71451156915404,0.25682602734808685,0.5423351637605611,0.26399903879127806,0.3240563473239577,0.8809628849093301,0.3398385006859978
195,train_pool,unlabeled,0.76363014488557,0.09394069528350481,0.942348353113858,0.24930755024362186,0.10532671600905102,0.16537453709153752,0.3171485613404206,0.4806597624891121,0.0881638288064324,0.3767643724242869
196,train_pool,unlabeled,0.18992400763975317,0.6463848406460315,0.5507241355961849,0.974510386976814,0.8229575852646926,0.7555890975398363,0.5405928042946903,0.48485556249462664,0.602400340418119,0.036360807786163546
197,train_pool,unlabeled,0.7510713897341813,0.27214040475417495,0.6203758993482412,0.14057571655319823,0.5378360892799317,0.7459494269785819,0.5287148425963897,0.45415427057408464,0.12486231966845315,0.66587950893074
198,validation_pool,unlabeled,0.3969320134672143,0.9560400315528441,0.4745852945478205,0.3343348205874171,0.30838673169011754,0.16144173019682226,0.2056491719038879,0.1128284436085415,0.5586345152022258,0.009246397322631824
199,train_pool,unlabeled,0.4437208648918019,0.9818694836167661,0.20246675340802153,0.8717778786892747,0.39005347682662816,0.7605854074642496,0.6799279180509329,0.9951570369085359,0.2272566337850497,0.9695989052270683
200,validation_pool,unlabeled,0.1517912547832449,0.545271810272141,0.5853405332421786,0.6582692950473076,0.1266335529243348,0.8435891302160332,0.47923173426594146,0.9540765883683138,0.8171566675420713,0.5843904873499461
201,validation_pool,unlabeled,0.7185221678441476,0.14396874722523545,0.33642144071035757,0.36222483657236954,0.9632390069104981,0.6001774798228525,0.9512737865460045,0.15817111075652598,0.5084467904247383,0.4367641603007321
202,train_pool,unlabeled,0.12464999853989939,0.45702691271910956,0.379541209255511,0.8293973861084798,0.4060885300391397,0.6074285775061297,0.33766660276419735,0.7658741065240743,0.2593466488837077,0.09978938981170259
203,train_pool,unlabeled,0.6149620771291928,0.49456831201646323,0.24035348400326828,0.7761503472187719,0.9021659384656162,0.10059046627279015,0.7693123369012124,0.38076277786438517,0.6947611267088951,0.7616836078635559
204,train_pool,unlabeled,0.21262199221978922,0.07637125544518814,0.8704196787306643,0.9519029487499512,0.18256674165014708,0.49598192118109136,0.9458196793913197,0.47708954170862417,0.19548065037040094,0.6130534021103784
205,train_pool,unlabeled,0.47598997112139096,0.1913429393295249,0.10726664432825332,0.7582219762312902,0.19682173201358347,0.919787795879904,0.7031345574098378,0.2240321156341944,0.9998290600992221,0.4017068838828243
206,validation_pool,unlabeled,0.5570541091909637,0.28420272815823316,0.9154542409874742,0.2830732458276426,0.501886279033629,0.47192906679560903,0.2369375224727562,0.7196805029690551,0.8696510092869758,0.03250364568969085
